"API_WELLNO","WH_LONG83","WH_LAT83","CSDCODE","Cum Oil","Cum Gas","SizeCategory","PointSize","Predicted_Value"
"34111245540000",-81.277729,39.784536,"PNPL",1915,6962075,"Small",1,-0.386751965532201
"34111245550000",-81.277745,39.784457,"PNPL",1210,4814243,"Small",1,-0.386751965532201
"34111245560000",-81.277753,39.784416,"PNPL",1061,4657848,"Small",1,-0.386751965532201
"34111245750000",-81.245479,39.84705,"PNPL",1841,6080815,"Small",1,0.581392256801928
"34111245760000",-81.245446,39.847082,"PNPL",1753,5675488,"Small",1,0.581392256801928
"34111245770000",-81.24554,39.846984,"PNPL",2027,6372497,"Small",1,-0.0124155821885981
"34111245780000",-81.245508,39.847017,"PNPL",1876,6054257,"Small",1,0.581392256801928
"34111245790000",-81.282549,39.778357,"PNPL",1512,6179508,"Small",1,-0.386751965532201
"34111245880000",-81.282389,39.778333,"PNPL",1373,5754981,"Small",1,-0.386751965532201
"34111245890000",-81.282443,39.778342,"PNPL",1411,6092081,"Small",1,-0.386751965532201
"34111245900000",-81.282496,39.778348,"PNPL",1400,5985035,"Small",1,-0.386751965532201
"34111246050000",-81.286783,39.849269,"PNPL",9544,6481308,"Medium",2,0.123489935629357
"34111246110000",-81.255235,39.809611,"PNPL",1711,5750673,"Small",1,0.0112969500818059
"34111246120000",-81.255189,39.809597,"PNPL",1696,5895013,"Small",1,0.0112969500818059
"34111246130000",-81.255139,39.80958,"PNPL",1544,5536593,"Small",1,0.0112969500818059
"34111246140000",-81.255093,39.809563,"PNPL",2413,7811171,"Small",1,0.0112969500818059
"34111246190000",-81.189866,39.85783,"PNPL",65,11359195,"Small",1,0.601467210471747
"34111246200000",-81.237155,39.852698,"PNPL",1686,5404657,"Small",1,0.581392256801928
"34111246210000",-81.237133,39.852737,"PNPL",1725,5913027,"Small",1,0.581392256801928
"34111246220000",-81.237111,39.852775,"PNPL",1851,6326362,"Small",1,0.581392256801928
"34111246230000",-81.237093,39.85281,"PNPL",2563,8328842,"Small",1,0.581392256801928
"34111247280000",-81.189849,39.857791,"PNPL",61,10770692,"Small",1,0.601467210471747
"34111247290000",-81.189831,39.857752,"PNPL",55,8839101,"Small",1,0.601467210471747
"34111247300000",-81.204209,39.859521,"PNPL",316,11170551,"Small",1,-0.241548866519182
"34111247310000",-81.204221,39.859439,"PNPL",365,15095842,"Small",1,-0.241548866519182
"34111247320000",-81.204217,39.85948,"PNPL",356,12585267,"Small",1,-0.241548866519182
"34111248150000",-81.204192,39.859642,"PNPL",281,7423045,"Small",1,-0.241548866519182
"34111248160000",-81.2042,39.859601,"PNPL",301,9666754,"Small",1,-0.241548866519182
"34119287490100",-81.758426,39.821637,"PNPL",30871,479699,"Medium",2,1.02301470277362
"34121243420100",-81.342646,39.752049,"PNPL",251,1919533,"Small",1,0.70066678539921
"34121243480100",-81.609896,39.72201,"PNPL",69778,903216,"Large",3,0.156304088359565
"34121243490100",-81.537469,39.664696,"PNPL",14065,705653,"Medium",2,-0.866807246834832
"34121243500100",-81.656812,39.779914,"PNPL",64699,1201991,"Large",3,-0.183631571587566
"34121243640100",-81.287026,39.946264,"PNPL",24102,2632198,"Medium",2,0.17246802699532
"34121243650000",-81.287005,39.946226,"PNPL",22161,2993509,"Medium",2,0.17246802699532
"34121243660100",-81.51996,39.871451,"PNPL",78327,911160,"Large",3,0.394059582940594
"34121243890000",-81.422316,39.868141,"PNPL",97336,1678612,"Large",3,0.163096185904375
"34121243940100",-81.41403,39.745763,"PNPL",35121,1334546,"Medium",2,-0.489553023643444
"34121243960100",-81.380456,39.837551,"PNPL",144907,7088900,"Large",3,0.0900768522034575
"34121243980100",-81.417875,39.737724,"PNPL",35190,2072811,"Medium",2,-0.489553023643444
"34121243990000",-81.417938,39.737749,"PNPL",43369,2164327,"Medium",2,-0.489553023643444
"34121244000000",-81.422228,39.868036,"PNPL",80546,1745582,"Large",3,0.163096185904375
"34121244040000",-81.324769,39.90811,"PNPL",62221,3234619,"Large",3,1.13822183422817
"34121244050000",-81.418062,39.737802,"PNPL",47904,1558921,"Medium",2,-0.489553023643444
"34121244070000",-81.430822,39.864112,"PNPL",90699,1777565,"Large",3,0.163096185904375
"34121244090000",-81.43083,39.864071,"PNPL",108241,1889593,"Large",3,0.163096185904375
"34121244100000",-81.453404,39.85449,"PNPL",136835,2062878,"Large",3,0.472797464354774
"34121244110000",-81.440973,39.861939,"PNPL",178880,3086636,"Large",3,0.472797464354774
"34121244120000",-81.44094,39.861972,"PNPL",153851,2488909,"Large",3,0.472797464354774
"34121244140000",-81.380598,39.837572,"PNPL",168496,8221331,"Large",3,0.0900768522034575
"34121244180100",-81.393056,39.837775,"PNPL",52841,2737639,"Medium",2,0.0900768522034575
"34121244230000",-81.422788,39.88254,"PNPL",135867,3930645,"Large",3,1.18103581098159
"34121244240000",-81.422788,39.882499,"PNPL",107436,3362363,"Large",3,1.18103581098159
"34121244250000",-81.422789,39.882458,"PNPL",106757,3872354,"Large",3,1.18103581098159
"34121244270000",-81.422403,39.868244,"PNPL",143687,1975957,"Large",3,0.163096185904375
"34121244280000",-81.430792,39.86423,"PNPL",222051,2226880,"Large",3,0.163096185904375
"34121244290000",-81.422372,39.868208,"PNPL",183079,3019001,"Large",3,0.163096185904375
"34121244310000",-81.393014,39.884055,"PNPL",154526,3325819,"Large",3,-0.54168876820521
"34121244320000",-81.393047,39.884023,"PNPL",193167,4141755,"Large",3,-0.54168876820521
"34121244330000",-81.393076,39.883987,"PNPL",255339,4792127,"Large",3,-0.54168876820521
"34121244350000",-81.314582,39.913604,"PNPL",45894,3481269,"Medium",2,0.875950451600553
"34121244360000",-81.314528,39.913603,"PNPL",60254,4132454,"Medium",2,0.875950451600553
"34121244370000",-81.314475,39.913602,"PNPL",87974,4785902,"Large",3,0.875950451600553
"34121244460100",-81.395379,39.819515,"PNPL",48248,3264915,"Medium",2,0.0900768522034575
"34121244490000",-81.404308,39.881336,"PNPL",115930,3756715,"Large",3,-0.54168876820521
"34121244500000",-81.404272,39.881366,"PNPL",116497,4139408,"Large",3,-0.54168876820521
"34121244620000",-81.318763,39.822833,"PNPL",20119,6236451,"Medium",2,0.195130938099468
"34121244630000",-81.31872,39.822808,"PNPL",16617,5350174,"Medium",2,0.195130938099468
"34121244640000",-81.318682,39.822783,"PNPL",15581,5566088,"Medium",2,0.195130938099468
"34121244650000",-81.408564,39.879885,"PNPL",93863,2693711,"Large",3,1.18103581098159
"34121244660000",-81.408549,39.879924,"PNPL",100360,3266805,"Large",3,1.18103581098159
"34121244670000",-81.318558,39.822704,"PNPL",3053,5737604,"Small",1,0.195130938099468
"34121244710000",-81.430811,39.864153,"PNPL",178787,2095412,"Large",3,0.163096185904375
"34121244720000",-81.430799,39.864191,"PNPL",160382,2089416,"Large",3,0.163096185904375
"34121244730000",-81.318805,39.822858,"PNPL",15848,6141457,"Medium",2,0.195130938099468
"34121244740000",-81.398233,39.848408,"PNPL",49903,2103608,"Medium",2,-0.351271084691567
"34121244770000",-81.329214,39.81835,"PNPL",15869,5736900,"Medium",2,0.195130938099468
"34121244780000",-81.329256,39.818375,"PNPL",16761,6152461,"Medium",2,0.195130938099468
"34121244810000",-81.329341,39.818417,"PNPL",8930,8065485,"Medium",2,0.195130938099468
"34121244820000",-81.329298,39.818395,"PNPL",5704,5733878,"Medium",2,0.195130938099468
"34121244830000",-81.316212,39.935954,"PNPL",80812,6636359,"Large",3,1.13822183422817
"34121244840000",-81.316262,39.935949,"PNPL",94149,7765454,"Large",3,1.13822183422817
"34121244850000",-81.314421,39.913602,"PNPL",66358,4315074,"Large",3,0.875950451600553
"34121244860000",-81.314368,39.913601,"PNPL",46532,3463311,"Medium",2,0.875950451600553
"34121244870000",-81.314314,39.913601,"PNPL",43473,3827043,"Medium",2,0.875950451600553
"34121244880000",-81.316105,39.935967,"PNPL",55432,6598343,"Medium",2,1.13822183422817
"34121244890000",-81.316158,39.935959,"PNPL",86318,6598264,"Large",3,1.13822183422817
"34121244920000",-81.331146,39.902132,"PNPL",49862,3449005,"Medium",2,-0.279940420317442
"34121244930000",-81.329168,39.818328,"PNPL",15011,5658420,"Medium",2,0.195130938099468
"34121244950000",-81.316051,39.935972,"PNPL",62518,7380719,"Large",3,0.875950451600553
"34121244960000",-81.324769,39.908067,"PNPL",68704,3655284,"Large",3,1.13822183422817
"34121244970000",-81.324766,39.908026,"PNPL",62698,3568752,"Large",3,1.13822183422817
"34121244980000",-81.324771,39.90815,"PNPL",76516,4315673,"Large",3,1.13822183422817
"34121244990000",-81.324763,39.907985,"PNPL",40964,4420228,"Medium",2,1.13822183422817
"34121245020000",-81.324757,39.907902,"PNPL",39775,3906939,"Medium",2,1.13822183422817
"34121245030000",-81.324754,39.907861,"PNPL",29377,3115545,"Medium",2,1.13822183422817
"34121245040000",-81.371013,39.865091,"PNPL",81996,4393844,"Large",3,0.262614297951543
"34121245050000",-81.330953,39.902199,"PNPL",80255,3661730,"Large",3,-0.279940420317442
"34121245060000",-81.330903,39.902215,"PNPL",89693,4453672,"Large",3,-0.279940420317442
"34121245070000",-81.330853,39.902231,"PNPL",88734,4480708,"Large",3,-0.279940420317442
"34121245110000",-81.3311,39.902151,"PNPL",34833,3422356,"Medium",2,-0.279940420317442
"34121245120000",-81.33105,39.902167,"PNPL",26920,3268774,"Medium",2,-0.279940420317442
"34121245130000",-81.330999,39.902183,"PNPL",22477,3555920,"Medium",2,-0.279940420317442
"34121245140000",-81.404156,39.881456,"PNPL",203650,3599306,"Large",3,-0.54168876820521
"34121245150000",-81.404232,39.881396,"PNPL",166741,3002496,"Large",3,-0.54168876820521
"34121245160000",-81.404235,39.881399,"PNPL",216718,3326477,"Large",3,-0.54168876820521
"34121245240000",-81.403395,39.808575,"PNPL",181289,5542297,"Large",3,1.21710268589371
"34121245290000",-81.370974,39.865063,"PNPL",83434,3987022,"Large",3,0.262614297951543
"34121245300000",-81.32908,39.81828,"PNPL",21112,5405127,"Medium",2,0.195130938099468
"34121245310000",-81.329126,39.818305,"PNPL",23659,6884725,"Medium",2,0.195130938099468
"34121245320000",-81.318639,39.822752,"PNPL",3148,5632361,"Small",1,0.195130938099468
"34121245330000",-81.318516,39.822677,"PNPL",3299,6449976,"Small",1,0.195130938099468
"34121245350000",-81.318597,39.82273,"PNPL",2882,5366572,"Small",1,0.195130938099468
"34121245360000",-81.370812,39.864955,"PNPL",69351,6466353,"Large",3,0.262614297951543
"34121245370000",-81.370773,39.864927,"PNPL",68334,5991103,"Large",3,0.262614297951543
"34121245380000",-81.370851,39.864982,"PNPL",90915,7529375,"Large",3,0.262614297951543
"34121245390000",-81.370731,39.864902,"PNPL",57457,6203333,"Medium",2,0.262614297951543
"34121245400000",-81.370692,39.864874,"PNPL",77937,8144932,"Large",3,0.262614297951543
"34121245470100",-81.45743,39.852783,"PNPL",67560,584843,"Large",3,0.472797464354774
"34121245480000",-81.370893,39.86501,"PNPL",131621,6781562,"Large",3,0.262614297951543
"34121245490000",-81.370932,39.865035,"PNPL",162978,5538310,"Large",3,0.262614297951543
"34121245500000",-81.25941,39.90436,"PNPL",7031,8238074,"Medium",2,-0.330348630831179
"34121245510000",-81.259433,39.904439,"PNPL",5869,6531181,"Medium",2,-0.330348630831179
"34121245520000",-81.25942,39.904398,"PNPL",5664,6695112,"Medium",2,-0.330348630831179
"34121245780000",-81.354408,39.919732,"PNPL",63214,4006511,"Large",3,-0.946224054460928
"34121245790000",-81.354402,39.919691,"PNPL",68834,5888179,"Large",3,-0.946224054460928
"34121245800000",-81.354395,39.91965,"PNPL",83901,5989980,"Large",3,-0.946224054460928
"34121245840000",-81.334437,39.872975,"PNPL",54860,4951783,"Medium",2,0.296134751294245
"34121245890000",-81.393137,39.692986,"PNPL",43776,7379432,"Medium",2,-0.128528115681956
"34121245900000",-81.354389,39.919608,"PNPL",130597,6286737,"Large",3,-0.946224054460928
"34121245960000",-81.276213,39.885581,"PNPL",34385,5073507,"Medium",2,-0.330348630831179
"34121245980000",-81.27618,39.885661,"PNPL",33080,5804078,"Medium",2,-0.330348630831179
"34121246010000",-81.273772,39.898943,"PNPL",14654,3437183,"Medium",2,-0.330348630831179
"34121246020000",-81.27631,39.885346,"PNPL",5032,5292311,"Small",1,-0.330348630831179
"34121246030000",-81.276295,39.885385,"PNPL",4682,4529335,"Small",1,-0.330348630831179
"34121246040000",-81.276277,39.885423,"PNPL",5395,4671815,"Medium",2,-0.330348630831179
"34121246050000",-81.276247,39.885502,"PNPL",7774,5201147,"Medium",2,-0.330348630831179
"34121246060000",-81.276262,39.885464,"PNPL",6088,4855823,"Medium",2,-0.330348630831179
"34121246070000",-81.354376,39.919526,"PNPL",128624,4130298,"Large",3,-0.946224054460928
"34121246090000",-81.273463,39.898882,"PNPL",14182,9266548,"Medium",2,-0.330348630831179
"34121246100000",-81.273512,39.898893,"PNPL",10258,7152963,"Medium",2,-0.330348630831179
"34121246120000",-81.273722,39.898931,"PNPL",18281,3859427,"Medium",2,-0.330348630831179
"34121246130000",-81.273566,39.898902,"PNPL",24090,5853218,"Medium",2,-0.330348630831179
"34121246140000",-81.273615,39.898914,"PNPL",20196,4310094,"Medium",2,-0.330348630831179
"34121246150000",-81.371158,39.912822,"PNPL",163266,4757450,"Large",3,-0.946224054460928
"34121246160000",-81.371111,39.912847,"PNPL",183455,8960241,"Large",3,-0.946224054460928
"34121246170000",-81.371024,39.912892,"PNPL",160309,7894084,"Large",3,-0.946224054460928
"34121246180000",-81.371068,39.912868,"PNPL",172373,8075508,"Large",3,-0.946224054460928
"34121246190000",-81.370978,39.912917,"PNPL",151030,7934256,"Large",3,-0.946224054460928
"34121246210000",-81.307311,39.937132,"PNPL",30778,3847441,"Medium",2,0.17246802699532
"34121246220000",-81.307307,39.937174,"PNPL",41734,4780970,"Medium",2,0.17246802699532
"34121246230000",-81.307303,39.937215,"PNPL",44291,5363459,"Medium",2,0.17246802699532
"34121246270000",-81.33466,39.872864,"PNPL",44571,9273545,"Medium",2,0.296134751294245
"34121246280000",-81.33448,39.872953,"PNPL",31071,7116090,"Medium",2,0.296134751294245
"34121246290000",-81.334617,39.872886,"PNPL",42915,8511579,"Medium",2,0.296134751294245
"34121246300000",-81.33457,39.872907,"PNPL",33733,6317828,"Medium",2,0.296134751294245
"34121246320000",-81.393243,39.69299,"PNPL",30255,5584169,"Medium",2,-0.128528115681956
"34133244300100",-81.256608,41.103049,"PNPL",3726,515662,"Small",1,-0.230942122212919
"34155240570100",-80.5536,41.34787,"PNPL",5739,333577,"Medium",2,-0.23857731964851
"34155240640100",-80.812268,41.176284,"PNPL",36726,1069632,"Medium",2,1.48428096547671
"34155240660100",-80.658248,41.354977,"PNPL",7245,269051,"Medium",2,0.770550108364325
"34155240680000",-80.584702,41.314336,"PNPL",4566,1003136,"Small",1,-0.432418754022344
"34155240690100",-80.80864,41.389896,"PNPL",3685,41035,"Small",1,0.907868115429021
"34155240700100",-80.700064,41.240912,"PNPL",2494,383488,"Small",1,1.31379519296322
"34155240770000",-80.673182,41.413305,"PNPL",186,1775,"Small",1,0.211483804101018
"34157254850100",-81.659285,40.442184,"PNPL",17884,641925,"Medium",2,1.39893917033808
"34157254940000",-81.436181,40.295218,"PNPL",25600,189040,"Medium",2,0.718493060009869
"34157255080000",-81.393069,40.21622,"PNPL",124104,937825,"Large",3,0.684351281802857
"34157255140000",-81.393284,40.216222,"PNPL",37381,291786,"Medium",2,0.684351281802857
"34157255170100",-81.316196,40.349449,"PNPL",99498,859176,"Large",3,1.20884402932371
"34167297230000",-81.419126,39.618971,"PNPL",32159,2563491,"Medium",2,-0.672227405758123
"34167297240100",-81.419084,39.618929,"PNPL",45755,3340192,"Medium",2,-0.672227405758123
"34167297290000",-81.506856,39.562896,"PNPL",12113,861181,"Medium",2,-1.14697051316308
"34167297300000",-81.506856,39.562896,"PNPL",32956,2333180,"Medium",2,-1.14697051316308
"34167297320100",-81.400919,39.545057,"PNPL",27653,3652076,"Medium",2,-0.325398948536033
"34167297570100",-81.403284,39.451922,"PNPL",7599,4616632,"Medium",2,-0.520361236825936
